WWF00013	Activated Sludge	67	357	18.7675070028011
WWF00013	Aerobic digester	33	357	9.2436974789916
WWF00013	Effluent	26	357	7.28291316526611
WWF00013	Industrial wastewater	105	357	29.4117647058824
WWF00013	Unclassified	26	357	7.28291316526611
WWF00013	Wastewater	42	357	11.7647058823529
WWF00017	Activated Sludge	30	204	14.7058823529412
WWF00017	Aerobic digester	25	204	12.2549019607843
WWF00017	Industrial wastewater	62	204	30.3921568627451
WWF00017	Wastewater	50	204	24.5098039215686
WWF00021	Activated Sludge	36	190	18.9473684210526
WWF00021	Aerobic digester	26	190	13.6842105263158
WWF00021	Anaerobic digester	18	190	9.47368421052632
WWF00021	Industrial wastewater	35	190	18.4210526315789
WWF00021	Nutrient removal	10	190	5.26315789473684
WWF00021	Sewage	10	190	5.26315789473684
WWF00021	Unclassified	15	190	7.89473684210526
WWF00021	Wastewater	29	190	15.2631578947368
WWF00025	Activated Sludge	65	312	20.8333333333333
WWF00025	Aerobic digester	30	312	9.61538461538461
WWF00025	Effluent	18	312	5.76923076923077
WWF00025	Industrial wastewater	91	312	29.1666666666667
WWF00025	Influent	25	312	8.01282051282051
WWF00025	Unclassified	19	312	6.08974358974359
WWF00025	Wastewater	29	312	9.2948717948718
WWF00030	Activated Sludge	36	130	27.6923076923077
WWF00030	Aerobic digester	14	130	10.7692307692308
WWF00030	Anaerobic digester	9	130	6.92307692307692
WWF00030	Industrial wastewater	58	130	44.6153846153846
WWF00032	Activated Sludge	74	216	34.2592592592593
WWF00032	Aerobic digester	43	216	19.9074074074074
WWF00032	Industrial wastewater	36	216	16.6666666666667
WWF00032	Nutrient removal	15	216	6.94444444444444
WWF00032	Unclassified	23	216	10.6481481481481
WWF00035	Activated Sludge	10	162	6.17283950617284
WWF00035	Anaerobic digester	9	162	5.55555555555556
WWF00035	Industrial wastewater	58	162	35.8024691358025
WWF00035	Nutrient removal	33	162	20.3703703703704
WWF00035	Unclassified	17	162	10.4938271604938
WWF00035	Wastewater	20	162	12.3456790123457
WWF00038	Activated Sludge	49	197	24.8730964467005
WWF00038	Aerobic digester	34	197	17.258883248731
WWF00038	Anaerobic digester	19	197	9.64467005076142
WWF00038	Effluent	14	197	7.10659898477157
WWF00038	Industrial wastewater	26	197	13.1979695431472
WWF00038	Sewage	12	197	6.09137055837563
WWF00038	Unclassified	17	197	8.62944162436548
WWF00038	Wastewater	11	197	5.58375634517767
WWF00039	Activated Sludge	22	162	13.5802469135802
WWF00039	Anaerobic digester	15	162	9.25925925925926
WWF00039	Industrial wastewater	52	162	32.0987654320988
WWF00039	Nutrient removal	13	162	8.02469135802469
WWF00039	Sewage	9	162	5.55555555555556
WWF00039	Unclassified	18	162	11.1111111111111
WWF00039	Wastewater	18	162	11.1111111111111
WWF00042	Activated Sludge	22	203	10.8374384236453
WWF00042	Aerobic digester	45	203	22.1674876847291
WWF00042	Anaerobic digester	17	203	8.3743842364532
WWF00042	Industrial wastewater	62	203	30.5418719211823
WWF00042	Nutrient removal	18	203	8.86699507389163
WWF00042	Sewage	13	203	6.40394088669951
WWF00047	Activated Sludge	97	255	38.0392156862745
WWF00047	Aerobic digester	28	255	10.9803921568627
WWF00047	Industrial wastewater	70	255	27.4509803921569
WWF00047	Wastewater	25	255	9.80392156862745
WWF00048	Activated Sludge	23	145	15.8620689655172
WWF00048	Aerobic digester	12	145	8.27586206896552
WWF00048	Anaerobic digester	12	145	8.27586206896552
WWF00048	Industrial wastewater	46	145	31.7241379310345
WWF00048	Nutrient removal	9	145	6.20689655172414
WWF00048	Unclassified	12	145	8.27586206896552
WWF00048	Wastewater	15	145	10.3448275862069
WWF00051	Activated Sludge	46	248	18.5483870967742
WWF00051	Aerobic digester	26	248	10.4838709677419
WWF00051	Industrial wastewater	78	248	31.4516129032258
WWF00051	Wastewater	63	248	25.4032258064516
WWF00055	Activated Sludge	91	300	30.3333333333333
WWF00055	Aerobic digester	24	300	8
WWF00055	Anaerobic digester	17	300	5.66666666666667
WWF00055	Effluent	25	300	8.33333333333333
WWF00055	Industrial wastewater	53	300	17.6666666666667
WWF00055	Unclassified	19	300	6.33333333333333
WWF00055	Wastewater	25	300	8.33333333333333
WWF00061	Industrial wastewater	139	341	40.7624633431085
WWF00061	Unclassified	107	341	31.3782991202346
WWF00061	Wastewater	39	341	11.4369501466276
WWF00062	Activated Sludge	53	155	34.1935483870968
WWF00062	Aerobic digester	28	155	18.0645161290323
WWF00062	Anaerobic digester	8	155	5.16129032258065
WWF00062	Industrial wastewater	31	155	20
WWF00062	Nutrient removal	9	155	5.80645161290323
WWF00065	Activated Sludge	52	205	25.3658536585366
WWF00065	Aerobic digester	36	205	17.5609756097561
WWF00065	Anaerobic digester	12	205	5.85365853658537
WWF00065	Industrial wastewater	52	205	25.3658536585366
WWF00065	Sewage	14	205	6.82926829268293
WWF00065	Wastewater	17	205	8.29268292682927
WWF00073	Activated Sludge	57	162	35.1851851851852
WWF00073	Aerobic digester	14	162	8.64197530864197
WWF00073	Industrial wastewater	35	162	21.6049382716049
WWF00073	Unclassified	15	162	9.25925925925926
WWF00079	Activated Sludge	13	231	5.62770562770563
WWF00079	Aerobic digester	30	231	12.987012987013
WWF00079	Anaerobic digester	12	231	5.19480519480519
WWF00079	Industrial wastewater	84	231	36.3636363636364
WWF00079	Nutrient removal	13	231	5.62770562770563
WWF00079	Unclassified	12	231	5.19480519480519
WWF00079	Wastewater	39	231	16.8831168831169
WWF00081	Activated Sludge	10	142	7.04225352112676
WWF00081	Industrial wastewater	73	142	51.4084507042254
WWF00081	Nutrient removal	12	142	8.45070422535211
WWF00081	Sewage	10	142	7.04225352112676
WWF00081	Unclassified	8	142	5.63380281690141
WWF00081	Wastewater	14	142	9.85915492957746
WWF00084	Activated Sludge	35	312	11.2179487179487
WWF00084	Aerobic digester	88	312	28.2051282051282
WWF00084	Industrial wastewater	60	312	19.2307692307692
WWF00084	Influent	24	312	7.69230769230769
WWF00084	Wastewater	53	312	16.9871794871795
WWF00089	Activated Sludge	52	338	15.3846153846154
WWF00089	Effluent	49	338	14.4970414201183
WWF00089	Industrial wastewater	72	338	21.301775147929
WWF00089	Influent	20	338	5.91715976331361
WWF00089	Unclassified	18	338	5.32544378698225
WWF00089	Wastewater	68	338	20.1183431952663
WWF00093	Activated Sludge	32	294	10.8843537414966
WWF00093	Aerobic digester	21	294	7.14285714285714
WWF00093	Anaerobic digester	16	294	5.4421768707483
WWF00093	Industrial wastewater	151	294	51.3605442176871
WWF00093	Sewage	19	294	6.46258503401361
WWF00093	Unclassified	16	294	5.4421768707483
WWF00093	Wastewater	24	294	8.16326530612245
WWF00096	Activated Sludge	41	273	15.018315018315
WWF00096	Aerobic digester	29	273	10.6227106227106
WWF00096	Industrial wastewater	118	273	43.2234432234432
WWF00096	Wastewater	51	273	18.6813186813187
WWF00100	Activated Sludge	49	250	19.6
WWF00100	Aerobic digester	57	250	22.8
WWF00100	Industrial wastewater	61	250	24.4
WWF00100	Wastewater	35	250	14
WWF00105	Activated Sludge	40	208	19.2307692307692
WWF00105	Aerobic digester	12	208	5.76923076923077
WWF00105	Industrial wastewater	64	208	30.7692307692308
WWF00105	Sewage	30	208	14.4230769230769
WWF00105	Unclassified	35	208	16.8269230769231
WWF00105	Wastewater	13	208	6.25
WWF00106	Activated Sludge	40	213	18.7793427230047
WWF00106	Industrial wastewater	89	213	41.7840375586854
WWF00106	Wastewater	45	213	21.1267605633803
WWF00107	Activated Sludge	40	259	15.4440154440154
WWF00107	Aerobic digester	57	259	22.007722007722
WWF00107	Industrial wastewater	71	259	27.4131274131274
WWF00107	Unclassified	15	259	5.79150579150579
WWF00107	Wastewater	30	259	11.5830115830116
WWF00108	Activated Sludge	25	215	11.6279069767442
WWF00108	Industrial wastewater	131	215	60.9302325581395
WWF00108	Sewage	11	215	5.11627906976744
WWF00108	Unclassified	12	215	5.58139534883721
WWF00108	Wastewater	21	215	9.76744186046512
WWF00109	Activated Sludge	19	252	7.53968253968254
WWF00109	Aerobic digester	21	252	8.33333333333333
WWF00109	Industrial wastewater	85	252	33.7301587301587
WWF00109	Influent	17	252	6.74603174603175
WWF00109	Sewage	31	252	12.3015873015873
WWF00109	Unclassified	48	252	19.047619047619
WWF00109	Wastewater	23	252	9.12698412698413
WWF00111	Activated Sludge	57	271	21.0332103321033
WWF00111	Aerobic digester	26	271	9.59409594095941
WWF00111	Anaerobic digester	19	271	7.01107011070111
WWF00111	Effluent	15	271	5.53505535055351
WWF00111	Industrial wastewater	66	271	24.3542435424354
WWF00111	Sewage	18	271	6.64206642066421
WWF00111	Unclassified	28	271	10.3321033210332
WWF00111	Wastewater	22	271	8.11808118081181
WWF00115	Activated Sludge	51	280	18.2142857142857
WWF00115	Aerobic digester	73	280	26.0714285714286
WWF00115	Industrial wastewater	67	280	23.9285714285714
WWF00115	Wastewater	30	280	10.7142857142857
WWF00118	Activated Sludge	17	248	6.85483870967742
WWF00118	Aerobic digester	15	248	6.04838709677419
WWF00118	Anaerobic digester	14	248	5.64516129032258
WWF00118	Industrial wastewater	103	248	41.5322580645161
WWF00118	Sewage	21	248	8.46774193548387
WWF00118	Wastewater	42	248	16.9354838709677
WWF00129	Activated Sludge	51	458	11.1353711790393
WWF00129	Aerobic digester	56	458	12.2270742358079
WWF00129	Effluent	25	458	5.45851528384279
WWF00129	Industrial wastewater	112	458	24.4541484716157
WWF00129	Influent	30	458	6.55021834061135
WWF00129	Sewage	48	458	10.4803493449782
WWF00129	Unclassified	69	458	15.0655021834061
WWF00129	Wastewater	44	458	9.60698689956332
WWF00131	Activated Sludge	85	457	18.5995623632385
WWF00131	Aerobic digester	145	457	31.7286652078775
WWF00131	Industrial wastewater	67	457	14.6608315098468
WWF00131	Nutrient removal	36	457	7.87746170678337
WWF00131	Wastewater	40	457	8.7527352297593
WWF00134	Activated Sludge	30	142	21.1267605633803
WWF00134	Aerobic digester	46	142	32.3943661971831
WWF00134	Industrial wastewater	45	142	31.6901408450704
WWF00137	Activated Sludge	35	199	17.5879396984925
WWF00137	Aerobic digester	47	199	23.6180904522613
WWF00137	Industrial wastewater	47	199	23.6180904522613
WWF00137	Nutrient removal	14	199	7.03517587939699
WWF00137	Unclassified	10	199	5.0251256281407
WWF00137	Wastewater	23	199	11.5577889447236
WWF00140	Activated Sludge	21	167	12.5748502994012
WWF00140	Aerobic digester	23	167	13.7724550898204
WWF00140	Industrial wastewater	40	167	23.9520958083832
WWF00140	Sewage	13	167	7.78443113772455
WWF00140	Unclassified	15	167	8.98203592814371
WWF00140	Wastewater	31	167	18.562874251497
WWF00148	Activated Sludge	120	373	32.171581769437
WWF00148	Aerobic digester	97	373	26.0053619302949
WWF00148	Industrial wastewater	72	373	19.3029490616622
WWF00148	Nutrient removal	20	373	5.36193029490617
WWF00148	Wastewater	22	373	5.89812332439678
WWF00150	Activated Sludge	59	260	22.6923076923077
WWF00150	Aerobic digester	30	260	11.5384615384615
WWF00150	Industrial wastewater	107	260	41.1538461538462
WWF00150	Wastewater	30	260	11.5384615384615
WWF00172	Activated Sludge	29	224	12.9464285714286
WWF00172	Aerobic digester	14	224	6.25
WWF00172	Industrial wastewater	108	224	48.2142857142857
WWF00172	Wastewater	46	224	20.5357142857143
WWF00192	Activated Sludge	39	183	21.3114754098361
WWF00192	Aerobic digester	23	183	12.568306010929
WWF00192	Anaerobic digester	14	183	7.65027322404372
WWF00192	Industrial wastewater	74	183	40.4371584699454
WWF00192	Wastewater	18	183	9.83606557377049
WWF00194	Activated Sludge	50	152	32.8947368421053
WWF00194	Aerobic digester	53	152	34.8684210526316
WWF00194	Anaerobic digester	8	152	5.26315789473684
WWF00194	Industrial wastewater	22	152	14.4736842105263
WWF00255	Activated Sludge	48	338	14.2011834319527
WWF00255	Aerobic digester	69	338	20.414201183432
WWF00255	Industrial wastewater	85	338	25.1479289940828
WWF00255	Unclassified	19	338	5.62130177514793
WWF00255	Wastewater	58	338	17.1597633136095
WWF00256	Activated Sludge	57	351	16.2393162393162
WWF00256	Aerobic digester	100	351	28.4900284900285
WWF00256	Industrial wastewater	63	351	17.9487179487179
WWF00256	Unclassified	20	351	5.6980056980057
WWF00256	Wastewater	47	351	13.3903133903134
WWF00257	Activated Sludge	67	148	45.2702702702703
WWF00257	Aerobic digester	20	148	13.5135135135135
WWF00257	Effluent	14	148	9.45945945945946
WWF00257	Industrial wastewater	17	148	11.4864864864865
WWF00257	Sewage	8	148	5.40540540540541
WWF00261	Activated Sludge	81	263	30.7984790874525
WWF00261	Aerobic digester	50	263	19.0114068441065
WWF00261	Anaerobic digester	18	263	6.84410646387833
WWF00261	Industrial wastewater	31	263	11.787072243346
WWF00261	Influent	14	263	5.32319391634981
WWF00261	Unclassified	19	263	7.22433460076046
WWF00261	Wastewater	22	263	8.36501901140684
WWF00262	Activated Sludge	61	159	38.3647798742138
WWF00262	Aerobic digester	24	159	15.0943396226415
WWF00262	Anaerobic digester	8	159	5.0314465408805
WWF00262	Industrial wastewater	18	159	11.3207547169811
WWF00262	Unclassified	11	159	6.91823899371069
WWF00262	Wastewater	13	159	8.17610062893082
WWF00267	Activated Sludge	50	193	25.9067357512953
WWF00267	Aerobic digester	40	193	20.7253886010363
WWF00267	Industrial wastewater	56	193	29.0155440414508
WWF00267	Unclassified	12	193	6.21761658031088
WWF00268	Activated Sludge	15	161	9.3167701863354
WWF00268	Aerobic digester	33	161	20.4968944099379
WWF00268	Industrial wastewater	53	161	32.9192546583851
WWF00268	Nutrient removal	15	161	9.3167701863354
WWF00268	Sewage	9	161	5.59006211180124
WWF00268	Unclassified	10	161	6.2111801242236
WWF00268	Wastewater	13	161	8.07453416149068
WWF00271	Activated Sludge	35	189	18.5185185185185
WWF00271	Aerobic digester	21	189	11.1111111111111
WWF00271	Anaerobic digester	11	189	5.82010582010582
WWF00271	Industrial wastewater	52	189	27.5132275132275
WWF00271	Thiocyanate	14	189	7.40740740740741
WWF00271	Unclassified	14	189	7.40740740740741
WWF00271	Wastewater	16	189	8.46560846560847
WWF00272	Activated Sludge	100	350	28.5714285714286
WWF00272	Aerobic digester	58	350	16.5714285714286
WWF00272	Anaerobic digester	19	350	5.42857142857143
WWF00272	Industrial wastewater	72	350	20.5714285714286
WWF00272	Nutrient removal	24	350	6.85714285714286
WWF00272	Unclassified	20	350	5.71428571428571
WWF00272	Wastewater	24	350	6.85714285714286
WWF00273	Activated Sludge	22	172	12.7906976744186
WWF00273	Aerobic digester	10	172	5.81395348837209
WWF00273	Industrial wastewater	89	172	51.7441860465116
WWF00273	Influent	13	172	7.55813953488372
WWF00273	Wastewater	20	172	11.6279069767442
WWF00276	Activated Sludge	11	159	6.91823899371069
WWF00276	Industrial wastewater	80	159	50.314465408805
WWF00276	Terephthalate	8	159	5.0314465408805
WWF00276	Unclassified	11	159	6.91823899371069
WWF00276	Wastewater	26	159	16.3522012578616
WWF00280	Anaerobic digester	22	144	15.2777777777778
WWF00280	Industrial wastewater	35	144	24.3055555555556
WWF00280	Nutrient removal	37	144	25.6944444444444
WWF00280	Sewage	14	144	9.72222222222222
WWF00280	Unclassified	8	144	5.55555555555556
WWF00280	Wastewater	18	144	12.5
WWF00289	Activated Sludge	37	184	20.1086956521739
WWF00289	Aerobic digester	23	184	12.5
WWF00289	Anaerobic digester	11	184	5.97826086956522
WWF00289	Effluent	11	184	5.97826086956522
WWF00289	Industrial wastewater	47	184	25.5434782608696
WWF00289	Nutrient removal	12	184	6.52173913043478
WWF00289	Unclassified	10	184	5.43478260869565
WWF00289	Wastewater	15	184	8.15217391304348
WWF00290	Activated Sludge	50	211	23.696682464455
WWF00290	Aerobic digester	62	211	29.3838862559242
WWF00290	Effluent	23	211	10.9004739336493
WWF00290	Unclassified	11	211	5.21327014218009
WWF00290	Wastewater	28	211	13.2701421800948
WWF00291	Activated Sludge	65	514	12.6459143968872
WWF00291	Aerobic digester	74	514	14.3968871595331
WWF00291	Anaerobic digester	45	514	8.75486381322957
WWF00291	Effluent	49	514	9.53307392996109
WWF00291	Industrial wastewater	109	514	21.2062256809339
WWF00291	Wastewater	94	514	18.2879377431907
WWF00293	Activated Sludge	47	253	18.5770750988142
WWF00293	Aerobic digester	20	253	7.90513833992095
WWF00293	Industrial wastewater	116	253	45.8498023715415
WWF00293	Sewage	13	253	5.13833992094862
WWF00293	Wastewater	26	253	10.2766798418972
WWF00296	Activated Sludge	17	204	8.33333333333333
WWF00296	Industrial wastewater	128	204	62.7450980392157
WWF00296	Unclassified	18	204	8.82352941176471
WWF00298	Activated Sludge	29	152	19.0789473684211
WWF00298	Aerobic digester	30	152	19.7368421052632
WWF00298	Industrial wastewater	50	152	32.8947368421053
WWF00298	Terephthalate	8	152	5.26315789473684
WWF00298	Wastewater	17	152	11.1842105263158
WWF00299	Activated Sludge	30	168	17.8571428571429
WWF00299	Aerobic digester	18	168	10.7142857142857
WWF00299	Anaerobic digester	13	168	7.73809523809524
WWF00299	Effluent	13	168	7.73809523809524
WWF00299	Industrial wastewater	58	168	34.5238095238095
WWF00299	Wastewater	11	168	6.54761904761905
WWF00301	Activated Sludge	61	187	32.620320855615
WWF00301	Aerobic digester	41	187	21.9251336898396
WWF00301	Effluent	13	187	6.95187165775401
WWF00301	Industrial wastewater	23	187	12.2994652406417
WWF00301	Influent	13	187	6.95187165775401
WWF00301	Wastewater	13	187	6.95187165775401
WWF00302	Activated Sludge	30	164	18.2926829268293
WWF00302	Aerobic digester	24	164	14.6341463414634
WWF00302	Industrial wastewater	45	164	27.4390243902439
WWF00302	Nutrient removal	11	164	6.70731707317073
WWF00302	Unclassified	21	164	12.8048780487805
WWF00302	Wastewater	18	164	10.9756097560976
WWF00303	Activated Sludge	64	383	16.710182767624
WWF00303	Aerobic digester	90	383	23.4986945169713
WWF00303	Anaerobic digester	25	383	6.52741514360313
WWF00303	Effluent	33	383	8.61618798955614
WWF00303	Industrial wastewater	56	383	14.621409921671
WWF00303	Wastewater	68	383	17.7545691906005
WWF00308	Activated Sludge	37	142	26.056338028169
WWF00308	Aerobic digester	12	142	8.45070422535211
WWF00308	Effluent	13	142	9.15492957746479
WWF00308	Industrial wastewater	38	142	26.7605633802817
WWF00308	Influent	13	142	9.15492957746479
WWF00308	Wastewater	9	142	6.33802816901408
WWF00310	Activated Sludge	62	415	14.9397590361446
WWF00310	Aerobic digester	71	415	17.1084337349398
WWF00310	Anaerobic digester	21	415	5.06024096385542
WWF00310	Industrial wastewater	157	415	37.8313253012048
WWF00310	Unclassified	25	415	6.02409638554217
WWF00310	Wastewater	31	415	7.46987951807229
WWF00319	Activated Sludge	30	221	13.5746606334842
WWF00319	Aerobic digester	50	221	22.6244343891403
WWF00319	Industrial wastewater	46	221	20.8144796380091
WWF00319	Wastewater	38	221	17.1945701357466
WWF00329	Activated Sludge	47	180	26.1111111111111
WWF00329	Aerobic digester	22	180	12.2222222222222
WWF00329	Anaerobic digester	15	180	8.33333333333333
WWF00329	Effluent	11	180	6.11111111111111
WWF00329	Industrial wastewater	39	180	21.6666666666667
WWF00329	Wastewater	20	180	11.1111111111111
WWF00335	Activated Sludge	62	206	30.0970873786408
WWF00335	Aerobic digester	22	206	10.6796116504854
WWF00335	Anaerobic digester	11	206	5.33980582524272
WWF00335	Industrial wastewater	49	206	23.7864077669903
WWF00335	Unclassified	17	206	8.25242718446602
WWF00335	Wastewater	13	206	6.31067961165049
WWF00338	Activated Sludge	110	372	29.5698924731183
WWF00338	Aerobic digester	35	372	9.40860215053763
WWF00338	Anaerobic digester	19	372	5.10752688172043
WWF00338	Effluent	37	372	9.94623655913978
WWF00338	Industrial wastewater	60	372	16.1290322580645
WWF00338	Unclassified	23	372	6.18279569892473
WWF00338	Wastewater	36	372	9.67741935483871
WWF00350	Activated Sludge	61	387	15.7622739018088
WWF00350	Aerobic digester	148	387	38.2428940568475
WWF00350	Anaerobic digester	20	387	5.16795865633075
WWF00350	Effluent	27	387	6.97674418604651
WWF00350	Industrial wastewater	27	387	6.97674418604651
WWF00350	Wastewater	45	387	11.6279069767442
WWF00352	Activated Sludge	128	390	32.8205128205128
WWF00352	Aerobic digester	38	390	9.74358974358974
WWF00352	Effluent	23	390	5.8974358974359
WWF00352	Industrial wastewater	75	390	19.2307692307692
WWF00352	Nutrient removal	24	390	6.15384615384615
WWF00352	Unclassified	26	390	6.66666666666667
WWF00353	Activated Sludge	122	256	47.65625
WWF00353	Aerobic digester	33	256	12.890625
WWF00353	Effluent	13	256	5.078125
WWF00353	Industrial wastewater	30	256	11.71875
WWF00353	Unclassified	16	256	6.25
WWF00356	Activated Sludge	34	163	20.8588957055215
WWF00356	Aerobic digester	16	163	9.8159509202454
WWF00356	Effluent	13	163	7.97546012269939
WWF00356	Industrial wastewater	22	163	13.4969325153374
WWF00356	Sewage	15	163	9.20245398773006
WWF00356	Thiocyanate	13	163	7.97546012269939
WWF00356	Unclassified	15	163	9.20245398773006
WWF00356	Wastewater	21	163	12.8834355828221
WWF00357	Activated Sludge	43	165	26.0606060606061
WWF00357	Aerobic digester	49	165	29.6969696969697
WWF00357	Anaerobic digester	9	165	5.45454545454545
WWF00357	Effluent	15	165	9.09090909090909
WWF00357	Nutrient removal	10	165	6.06060606060606
WWF00357	Wastewater	18	165	10.9090909090909
WWF00370	Activated Sludge	37	228	16.2280701754386
WWF00370	Aerobic digester	19	228	8.33333333333333
WWF00370	Industrial wastewater	108	228	47.3684210526316
WWF00370	Unclassified	12	228	5.26315789473684
WWF00370	Wastewater	21	228	9.21052631578947
WWF00381	Activated Sludge	24	168	14.2857142857143
WWF00381	Anaerobic digester	10	168	5.95238095238095
WWF00381	Industrial wastewater	84	168	50
WWF00381	Unclassified	14	168	8.33333333333333
WWF00381	Wastewater	18	168	10.7142857142857
WWF00388	Activated Sludge	24	134	17.910447761194
WWF00388	Aerobic digester	41	134	30.5970149253731
WWF00388	Effluent	8	134	5.97014925373134
WWF00388	Industrial wastewater	29	134	21.6417910447761
WWF00388	Nutrient removal	11	134	8.2089552238806
WWF00388	Wastewater	11	134	8.2089552238806
WWF00390	Activated Sludge	48	216	22.2222222222222
WWF00390	Aerobic digester	43	216	19.9074074074074
WWF00390	Anaerobic digester	11	216	5.09259259259259
WWF00390	Effluent	11	216	5.09259259259259
WWF00390	Industrial wastewater	47	216	21.7592592592593
WWF00390	Wastewater	29	216	13.4259259259259
WWF00393	Industrial wastewater	88	276	31.8840579710145
WWF00393	Nutrient removal	19	276	6.88405797101449
WWF00393	Unclassified	108	276	39.1304347826087
WWF00393	Wastewater	25	276	9.05797101449275
WWF00399	Activated Sludge	52	179	29.0502793296089
WWF00399	Aerobic digester	41	179	22.9050279329609
WWF00399	Industrial wastewater	28	179	15.6424581005587
WWF00399	Nutrient removal	12	179	6.70391061452514
WWF00399	Unclassified	11	179	6.14525139664805
WWF00401	Activated Sludge	46	329	13.9817629179331
WWF00401	Aerobic digester	54	329	16.4133738601824
WWF00401	Anaerobic digester	27	329	8.20668693009119
WWF00401	Industrial wastewater	78	329	23.7082066869301
WWF00401	Nutrient removal	17	329	5.16717325227964
WWF00401	Wastewater	67	329	20.3647416413374
WWF00405	Activated Sludge	18	336	5.35714285714286
WWF00405	Aerobic digester	18	336	5.35714285714286
WWF00405	Anaerobic digester	41	336	12.202380952381
WWF00405	Industrial wastewater	121	336	36.0119047619048
WWF00405	Influent	19	336	5.65476190476191
WWF00405	Nutrient removal	23	336	6.84523809523809
WWF00405	Sewage	22	336	6.54761904761905
WWF00405	Unclassified	20	336	5.95238095238095
WWF00405	Wastewater	46	336	13.6904761904762
WWF00408	Activated Sludge	137	482	28.4232365145228
WWF00408	Aerobic digester	71	482	14.7302904564315
WWF00408	Industrial wastewater	120	482	24.896265560166
WWF00408	Wastewater	34	482	7.05394190871369
WWF00410	Activated Sludge	16	250	6.4
WWF00410	Aerobic digester	13	250	5.2
WWF00410	Anaerobic digester	17	250	6.8
WWF00410	Industrial wastewater	80	250	32
WWF00410	Influent	23	250	9.2
WWF00410	Sewage	15	250	6
WWF00410	Wastewater	59	250	23.6
WWF00420	Activated Sludge	109	515	21.1650485436893
WWF00420	Aerobic digester	80	515	15.5339805825243
WWF00420	Industrial wastewater	118	515	22.9126213592233
WWF00420	Influent	41	515	7.96116504854369
WWF00420	Unclassified	54	515	10.4854368932039
WWF00420	Wastewater	38	515	7.37864077669903
WWF00424	Activated Sludge	61	262	23.2824427480916
WWF00424	Aerobic digester	25	262	9.54198473282443
WWF00424	Industrial wastewater	101	262	38.5496183206107
WWF00424	Nutrient removal	14	262	5.34351145038168
WWF00424	Wastewater	20	262	7.63358778625954
WWF00429	Anaerobic digester	16	160	10
WWF00429	Industrial wastewater	45	160	28.125
WWF00429	Nutrient removal	36	160	22.5
WWF00429	Sewage	18	160	11.25
WWF00429	Wastewater	29	160	18.125
WWF00430	Activated Sludge	16	162	9.87654320987654
WWF00430	Aerobic digester	16	162	9.87654320987654
WWF00430	Industrial wastewater	81	162	50
WWF00430	Unclassified	13	162	8.02469135802469
WWF00438	Industrial wastewater	101	159	63.5220125786164
WWF00438	Influent	26	159	16.3522012578616
WWF00438	Wastewater	13	159	8.17610062893082
WWF00451	Activated Sludge	56	217	25.8064516129032
WWF00451	Aerobic digester	37	217	17.0506912442396
WWF00451	Effluent	12	217	5.52995391705069
WWF00451	Industrial wastewater	59	217	27.1889400921659
WWF00451	Unclassified	16	217	7.37327188940092
WWF00451	Wastewater	19	217	8.75576036866359
WWF00455	Activated Sludge	35	195	17.9487179487179
WWF00455	Aerobic digester	26	195	13.3333333333333
WWF00455	Industrial wastewater	45	195	23.0769230769231
WWF00455	Thiocyanate	15	195	7.69230769230769
WWF00455	Unclassified	20	195	10.2564102564103
WWF00455	Wastewater	25	195	12.8205128205128
WWF00462	Activated Sludge	52	231	22.5108225108225
WWF00462	Aerobic digester	42	231	18.1818181818182
WWF00462	Effluent	26	231	11.2554112554113
WWF00462	Industrial wastewater	48	231	20.7792207792208
WWF00462	Wastewater	31	231	13.4199134199134
WWF00465	Activated Sludge	33	259	12.7413127413127
WWF00465	Aerobic digester	18	259	6.94980694980695
WWF00465	Anaerobic digester	17	259	6.56370656370656
WWF00465	Effluent	13	259	5.01930501930502
WWF00465	Industrial wastewater	67	259	25.8687258687259
WWF00465	Influent	20	259	7.72200772200772
WWF00465	Wastewater	58	259	22.3938223938224
WWF00466	Activated Sludge	28	215	13.0232558139535
WWF00466	Aerobic digester	21	215	9.76744186046512
WWF00466	Effluent	22	215	10.2325581395349
WWF00466	Industrial wastewater	39	215	18.1395348837209
WWF00466	Influent	46	215	21.3953488372093
WWF00466	Wastewater	30	215	13.953488372093
WWF00476	Activated Sludge	40	202	19.8019801980198
WWF00476	Aerobic digester	66	202	32.6732673267327
WWF00476	Industrial wastewater	30	202	14.8514851485149
WWF00476	Wastewater	26	202	12.8712871287129
WWF00479	Activated Sludge	45	183	24.5901639344262
WWF00479	Aerobic digester	51	183	27.8688524590164
WWF00479	Effluent	20	183	10.9289617486339
WWF00479	Industrial wastewater	16	183	8.7431693989071
WWF00479	Wastewater	19	183	10.3825136612022
WWF00486	Activated Sludge	47	185	25.4054054054054
WWF00486	Aerobic digester	65	185	35.1351351351351
WWF00486	Industrial wastewater	23	185	12.4324324324324
WWF00486	Wastewater	22	185	11.8918918918919
WWF00491	Activated Sludge	64	318	20.125786163522
WWF00491	Aerobic digester	71	318	22.3270440251572
WWF00491	Anaerobic digester	18	318	5.66037735849057
WWF00491	Industrial wastewater	73	318	22.9559748427673
WWF00491	Sewage	17	318	5.34591194968553
WWF00491	Wastewater	42	318	13.2075471698113
WWF00495	Activated Sludge	43	291	14.7766323024055
WWF00495	Aerobic digester	80	291	27.4914089347079
WWF00495	Industrial wastewater	63	291	21.6494845360825
WWF00495	Unclassified	16	291	5.49828178694158
